insert into movies (year, title) values(1943,'Saludos Amigos');
insert into movies (year, title) values(1976,'Slipper and the Rose, The');
insert into movies (year, title) values(1988,'Things Change');
insert into movies (year, title) values(1992,'Honeymoon in Vegas');
insert into movies (year, title) values(2000,'Dinosaur');
insert into movies (year, title) values(2000,'Loser');
insert into movies (year, title) values(2000,'Road Trip');
insert into movies (year, title) values(2000,'Small Time Crooks');
insert into movies (year, title) values(1980,'Hollywood Knights, The');
insert into movies (year, title) values(1997,'Myth of Fingerprints, The');
insert into movies (year, title) values(1981,'Possession');
insert into movies (year, title) values(1970,'Twelve Chairs, The');
insert into movies (year, title) values(2000,'Mission: Impossible 2');
insert into movies (year, title) values(2000,'Shanghai Noon');
insert into movies (year, title) values(1999,'Better Living Through Circuitry');
insert into movies (year, title) values(1999,'8 1/2 Women');
insert into movies (year, title) values(1962,'Carnival of Souls');
insert into movies (year, title) values(1942,'Flying Tigers');
insert into movies (year, title) values(1925,'Gold Rush, The');
3630::House of Exorcism, The (La Casa dell'esorcismo) (1974)::Horror
insert into movies (year, title) values(1998,'It's in the Water');
insert into movies (year, title) values(1947,'Monsieur Verdoux');
insert into movies (year, title) values(1969,'On Her Majesty's Secret Service');
insert into movies (year, title) values(1964,'Seven Days in May');
insert into movies (year, title) values(1977,'Spy Who Loved Me, The');
3636::Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train) (1998)::Drama
3637::Vagabond (Sans toit ni loi) (1985)::Drama
insert into movies (year, title) values(1979,'Moonraker');
insert into movies (year, title) values(1974,'Man with the Golden Gun, The');
insert into movies (year, title) values(1957,'King in New York, A');
insert into movies (year, title) values(1923,'Woman of Paris, A');
insert into movies (year, title) values(1942,'In Old California');
insert into movies (year, title) values(1944,'Fighting Seabees, The');
insert into movies (year, title) values(1940,'Dark Command');
3645::Cleo From 5 to 7 (Clo de 5  7) (1962)::Drama
insert into movies (year, title) values(2000,'Big Momma's House');
insert into movies (year, title) values(2000,'Running Free');
insert into movies (year, title) values(1957,'Abominable Snowman, The');
insert into movies (year, title) values(1980,'American Gigolo');
3650::Anguish (Angustia) (1986)::Horror
3651::Blood Spattered Bride, The (La Novia Ensangrentada) (1972)::Horror
3652::City of the Living Dead (Paura nella citt dei morti viventi) (1980)::Horror
insert into movies (year, title) values(1966,'Endless Summer, The');
insert into movies (year, title) values(1961,'Guns of Navarone, The');
3655::Blow-Out (La Grande Bouffe) (1973)::Drama
insert into movies (year, title) values(1947,'Lured');
insert into movies (year, title) values(1951,'Pandora and the Flying Dutchman');
insert into movies (year, title) values(1967,'Quatermass and the Pit');
insert into movies (year, title) values(1957,'Quatermass II');
insert into movies (year, title) values(1989,'Puppet Master');
insert into movies (year, title) values(1990,'Puppet Master II');
insert into movies (year, title) values(1991,'Puppet Master III: Toulon's Revenge');
insert into movies (year, title) values(1993,'Puppet Master 4');
insert into movies (year, title) values(1994,'Puppet Master 5: The Final Chapter');
insert into movies (year, title) values(1998,'Curse of the Puppet Master');
insert into movies (year, title) values(1999,'Retro Puppetmaster');
insert into movies (year, title) values(1988,'Rent-A-Cop');
insert into movies (year, title) values(1968,'Romeo and Juliet');
insert into movies (year, title) values(1992,'Stay Tuned');
insert into movies (year, title) values(1945,'Story of G.I. Joe, The');
insert into movies (year, title) values(1974,'Blazing Saddles');
insert into movies (year, title) values(1974,'Benji');
insert into movies (year, title) values(1987,'Benji the Hunted');
insert into movies (year, title) values(1977,'For the Love of Benji');
insert into movies (year, title) values(1954,'White Christmas');
insert into movies (year, title) values(1977,'Eraserhead');
insert into movies (year, title) values(1992,'Baraka');
insert into movies (year, title) values(1955,'Man with the Golden Arm, The');
insert into movies (year, title) values(1981,'Decline of Western Civilization, The');
insert into movies (year, title) values(1988,'Decline of Western Civilization Part II: The Metal Years, The');
insert into movies (year, title) values(1965,'For a Few Dollars More');
insert into movies (year, title) values(1973,'Magnum Force');
insert into movies (year, title) values(1984,'Blood Simple');
insert into movies (year, title) values(1989,'Fabulous Baker Boys, The');
insert into movies (year, title) values(1985,'Prizzi's Honor');
insert into movies (year, title) values(1990,'Flatliners');
insert into movies (year, title) values(1988,'Light Years');
insert into movies (year, title) values(1981,'Porky's');
insert into movies (year, title) values(1983,'Porky's II: The Next Day');
insert into movies (year, title) values(1985,'Porky's Revenge');
insert into movies (year, title) values(1983,'Private School');
insert into movies (year, title) values(1986,'Class of Nuke 'Em High');
insert into movies (year, title) values(1985,'Toxic Avenger, The');
insert into movies (year, title) values(1989,'Toxic Avenger, Part II, The');
insert into movies (year, title) values(1989,'Toxic Avenger Part III: The Last Temptation of Toxie, The');
insert into movies (year, title) values(1986,'Night of the Creeps');
insert into movies (year, title) values(1990,'Predator 2');
insert into movies (year, title) values(1987,'Running Man, The');
insert into movies (year, title) values(1984,'Starman');
insert into movies (year, title) values(1984,'Brother from Another Planet, The');
insert into movies (year, title) values(1988,'Alien Nation');
insert into movies (year, title) values(1979,'Mad Max');
3703::Mad Max 2 (a.k.a. The Road Warrior) (1981)::Action|Sci-Fi
insert into movies (year, title) values(1985,'Mad Max Beyond Thunderdome');
insert into movies (year, title) values(1990,'Bird on a Wire');
insert into movies (year, title) values(1987,'Angel Heart');
insert into movies (year, title) values(1986,'Nine 1/2 Weeks');
insert into movies (year, title) values(1984,'Firestarter');
insert into movies (year, title) values(1992,'Sleepwalkers');
insert into movies (year, title) values(1988,'Action Jackson');
insert into movies (year, title) values(1992,'Sarafina!');
insert into movies (year, title) values(1991,'Soapdish');
insert into movies (year, title) values(1990,'Long Walk Home, The');
insert into movies (year, title) values(1988,'Clara's Heart');
insert into movies (year, title) values(1987,'Burglar');
insert into movies (year, title) values(1987,'Fatal Beauty');
insert into movies (year, title) values(2000,'Gone in 60 Seconds');
insert into movies (year, title) values(1999,'American Pimp');
insert into movies (year, title) values(2000,'Love's Labour's Lost');
insert into movies (year, title) values(1999,'Sunshine');
insert into movies (year, title) values(1999,'Trixie');
insert into movies (year, title) values(1999,'Live Virgin');
insert into movies (year, title) values(1990,'Hamlet');
insert into movies (year, title) values(1978,'Coming Home');
insert into movies (year, title) values(1981,'American Pop');
insert into movies (year, title) values(1976,'Assault on Precinct 13');
insert into movies (year, title) values(1987,'Near Dark');
insert into movies (year, title) values(1991,'One False Move');
insert into movies (year, title) values(1971,'Shaft');
insert into movies (year, title) values(1974,'Conversation, The');
insert into movies (year, title) values(1981,'Cutter's Way');
insert into movies (year, title) values(1978,'Fury, The');
insert into movies (year, title) values(1973,'Paper Chase, The');
insert into movies (year, title) values(1981,'Prince of the City');
insert into movies (year, title) values(1973,'Serpico');
insert into movies (year, title) values(1951,'Big Carnival, The');
insert into movies (year, title) values(1962,'Lonely Are the Brave');
insert into movies (year, title) values(1974,'Sugarland Express, The');
insert into movies (year, title) values(1932,'Trouble in Paradise');
insert into movies (year, title) values(1986,'Big Trouble in Little China');
insert into movies (year, title) values(1973,'Badlands');
3742::Battleship Potemkin, The (Bronenosets Potyomkin) (1925)::Drama|War
insert into movies (year, title) values(2000,'Boys and Girls');
insert into movies (year, title) values(2000,'Shaft');
insert into movies (year, title) values(2000,'Titan A.E.');
3746::Butterfly (La Lengua de las Mariposas) (2000)::Drama|War
insert into movies (year, title) values(1999,'Jesus' Son');
insert into movies (year, title) values(1999,'Match, The');
3749::Time Regained (Le Temps Retrouv) (1999)::Drama
insert into movies (year, title) values(2000,'Boricua's Bond');
insert into movies (year, title) values(2000,'Chicken Run');
insert into movies (year, title) values(2000,'Me, Myself and Irene');
insert into movies (year, title) values(2000,'Patriot, The');
insert into movies (year, title) values(2000,'Adventures of Rocky and Bullwinkle, The');
insert into movies (year, title) values(2000,'Perfect Storm, The');
insert into movies (year, title) values(2000,'Golden Bowl, The');
insert into movies (year, title) values(1972,'Asylum');
insert into movies (year, title) values(1989,'Communion');
insert into movies (year, title) values(1947,'Fun and Fancy Free');
insert into movies (year, title) values(1977,'Kentucky Fried Movie, The');
3761::Blood In, Blood Out (a.k.a. Bound by Honor) (1993)::Crime|Drama
insert into movies (year, title) values(1957,'Daughter of Dr. Jeckyll');
insert into movies (year, title) values(1986,'F/X');
insert into movies (year, title) values(1992,'F/X 2');
insert into movies (year, title) values(1990,'Hot Spot, The');
insert into movies (year, title) values(1984,'Missing in Action');
insert into movies (year, title) values(1985,'Missing in Action 2: The Beginning');
insert into movies (year, title) values(1988,'Braddock: Missing in Action III');
insert into movies (year, title) values(1974,'Thunderbolt and Lightfoot');
insert into movies (year, title) values(1984,'Dreamscape');
insert into movies (year, title) values(1974,'Golden Voyage of Sinbad, The');
